mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
6.61945 4.94002e-05 7.90739e-10 1.44286e-16 2.5364e-08 2.27098e-12 1.2899e-15 6.90956e-12 8.18268e-15 4.21206e-06 1.19434e-13 3.64421e-17 1.15841e-14 5.17123e-06 1.22016e-07 3.45791e-10 2.29728e-21 5.24636e-10 5.67355e-08 7.30774e-13 3.59854e-16 0 3.77957e-05 1.27978e-07 3.2847e-07 5.92222e-15 1.54883e-17 1.44226e-09 2.4859e-08 7.34263e-07 3.4272e-13 7.01858e-14 1.15494e-24 0.000138758 5.40432e-07 4.89747e-07 0.00122272 0 0 5.49807e-14 2.88615e-17 7.3272e-09 5.74499e-25 0 0 0 0 1.17132e-08 5.09855e-20 9.94832e-07 0 0 3.52114e-27 3.40532e-12 1.443e-08 0 0 2.93241e-18 1.64173e-09 0 0 1.40577e-22 1.11426e-15
6.6196 4.93321e-05 7.9124e-10 1.44822e-16 2.53771e-08 2.27679e-12 1.29447e-15 6.92637e-12 8.21093e-15 4.2131e-06 1.19874e-13 3.64903e-17 1.15959e-14 5.16658e-06 1.22057e-07 3.45358e-10 2.29398e-21 5.25002e-10 5.66342e-08 7.29645e-13 3.58474e-16 0 3.77595e-05 1.27987e-07 3.27754e-07 5.90991e-15 1.54352e-17 1.44186e-09 2.48464e-08 7.33016e-07 3.41734e-13 6.99574e-14 1.1492e-24 0.000138607 5.40427e-07 4.8843e-07 0.00122129 0 0 5.4821e-14 2.87665e-17 7.31785e-09 5.72023e-25 0 0 0 0 1.16898e-08 5.08366e-20 9.9276e-07 0 0 3.50062e-27 3.39902e-12 1.44079e-08 0 0 2.92817e-18 1.63997e-09 0 0 1.39947e-22 1.10998e-15
6.61975 4.92663e-05 7.91653e-10 1.45311e-16 2.53874e-08 2.28202e-12 1.29863e-15 6.94141e-12 8.23659e-15 4.21369e-06 1.20278e-13 3.65314e-17 1.16055e-14 5.16151e-06 1.2207e-07 3.44931e-10 2.29057e-21 5.25183e-10 5.65362e-08 7.28454e-13 3.57192e-16 0 3.77212e-05 1.27974e-07 3.27068e-07 5.89732e-15 1.53865e-17 1.44118e-09 2.48317e-08 7.31804e-07 3.40803e-13 6.97482e-14 1.1438e-24 0.000138451 5.40351e-07 4.87176e-07 0.00121985 0 0 5.4664e-14 2.86752e-17 7.3083e-09 5.69641e-25 0 0 0 0 1.16668e-08 5.06923e-20 9.90719e-07 0 0 3.4813e-27 3.39285e-12 1.4386e-08 0 0 2.92373e-18 1.63805e-09 0 0 1.39351e-22 1.1059e-15
6.6199 4.92023e-05 7.92018e-10 1.45772e-16 2.53962e-08 2.2869e-12 1.30255e-15 6.95543e-12 8.26072e-15 4.21403e-06 1.20659e-13 3.65686e-17 1.16139e-14 5.15623e-06 1.22065e-07 3.4451e-10 2.2871e-21 5.25257e-10 5.64408e-08 7.27242e-13 3.55976e-16 0 3.76819e-05 1.27947e-07 3.26404e-07 5.88459e-15 1.53407e-17 1.44035e-09 2.48159e-08 7.30618e-07 3.3991e-13 6.95511e-14 1.13863e-24 0.000138295 5.40235e-07 4.85964e-07 0.00121841 0 0 5.45099e-14 2.85862e-17 7.29866e-09 5.67322e-25 0 0 0 0 1.16442e-08 5.05516e-20 9.88711e-07 0 0 3.46282e-27 3.38678e-12 1.43643e-08 0 0 2.91919e-18 1.63605e-09 0 0 1.38783e-22 1.102e-15
6.62005 4.91393e-05 7.92378e-10 1.46227e-16 2.54049e-08 2.29172e-12 1.30643e-15 6.96926e-12 8.28456e-15 4.21432e-06 1.2103e-13 3.66053e-17 1.16222e-14 5.15092e-06 1.22056e-07 3.44095e-10 2.28364e-21 5.25311e-10 5.63469e-08 7.2605e-13 3.54791e-16 0 3.76425e-05 1.27916e-07 3.25749e-07 5.87183e-15 1.5296e-17 1.43948e-09 2.47998e-08 7.29445e-07 3.39033e-13 6.93583e-14 1.13357e-24 0.000138138 5.40114e-07 4.84768e-07 0.00121698 0 0 5.43578e-14 2.84978e-17 7.28903e-09 5.65023e-25 0 0 0 0 1.16218e-08 5.04129e-20 9.86727e-07 0 0 3.44478e-27 3.38079e-12 1.43427e-08 0 0 2.91466e-18 1.63406e-09 0 0 1.38235e-22 1.09822e-15
6.6202 4.90783e-05 7.92656e-10 1.46638e-16 2.5411e-08 2.29599e-12 1.30991e-15 6.98144e-12 8.30594e-15 4.2142e-06 1.21368e-13 3.66354e-17 1.16285e-14 5.14524e-06 1.22021e-07 3.43685e-10 2.28008e-21 5.25195e-10 5.6256e-08 7.24801e-13 3.53694e-16 0 3.76012e-05 1.27863e-07 3.25123e-07 5.85884e-15 1.52553e-17 1.43836e-09 2.47818e-08 7.28304e-07 3.38207e-13 6.91829e-14 1.12881e-24 0.000137978 5.39927e-07 4.8363e-07 0.00121553 0 0 5.42084e-14 2.8413e-17 7.27921e-09 5.62813e-25 0 0 0 0 1.15998e-08 5.02784e-20 9.84774e-07 0 0 3.4278e-27 3.3749e-12 1.43212e-08 0 0 2.90995e-18 1.63192e-09 0 0 1.37717e-22 1.09461e-15
6.62036 4.90182e-05 7.92933e-10 1.47045e-16 2.54172e-08 2.30023e-12 1.31338e-15 6.99354e-12 8.32718e-15 4.21406e-06 1.21699e-13 3.66654e-17 1.16348e-14 5.13955e-06 1.21983e-07 3.43279e-10 2.27653e-21 5.25067e-10 5.61662e-08 7.23571e-13 3.5262e-16 0 3.75599e-05 1.27807e-07 3.24504e-07 5.84582e-15 1.52155e-17 1.43722e-09 2.47637e-08 7.27172e-07 3.37392e-13 6.90104e-14 1.12412e-24 0.000137818 5.39739e-07 4.82504e-07 0.00121409 0 0 5.40606e-14 2.83285e-17 7.26939e-09 5.60615e-25 0 0 0 0 1.15779e-08 5.01456e-20 9.8284e-07 0 0 3.41116e-27 3.36907e-12 1.42999e-08 0 0 2.90525e-18 1.62979e-09 0 0 1.37215e-22 1.09111e-15
6.62051 4.89598e-05 7.93135e-10 1.47413e-16 2.5421e-08 2.30398e-12 1.31649e-15 7.00414e-12 8.34622e-15 4.21354e-06 1.22e-13 3.66895e-17 1.16393e-14 5.1335e-06 1.21921e-07 3.42877e-10 2.27288e-21 5.24787e-10 5.60789e-08 7.22287e-13 3.51621e-16 0 3.75168e-05 1.27733e-07 3.23908e-07 5.83257e-15 1.51791e-17 1.43585e-09 2.47438e-08 7.26066e-07 3.3662e-13 6.88527e-14 1.11968e-24 0.000137655 5.39489e-07 4.81426e-07 0.00121264 0 0 5.39148e-14 2.82468e-17 7.25939e-09 5.5849e-25 0 0 0 0 1.15564e-08 5.00162e-20 9.80928e-07 0 0 3.39541e-27 3.36332e-12 1.42787e-08 0 0 2.90039e-18 1.62752e-09 0 0 1.36739e-22 1.08776e-15
6.62066 4.89021e-05 7.93341e-10 1.47779e-16 2.54249e-08 2.30772e-12 1.31959e-15 7.01472e-12 8.36519e-15 4.21302e-06 1.22295e-13 3.67137e-17 1.1644e-14 5.12749e-06 1.21858e-07 3.4248e-10 2.26925e-21 5.24504e-10 5.59926e-08 7.21028e-13 3.50642e-16 0 3.74738e-05 1.27656e-07 3.23319e-07 5.81934e-15 1.51433e-17 1.43448e-09 2.47239e-08 7.24969e-07 3.35858e-13 6.86973e-14 1.11531e-24 0.000137492 5.39242e-07 4.80359e-07 0.0012112 0 0 5.37707e-14 2.81655e-17 7.24943e-09 5.56379e-25 0 0 0 0 1.1535e-08 4.98884e-20 9.79039e-07 0 0 3.37995e-27 3.35763e-12 1.42576e-08 0 0 2.89555e-18 1.62527e-09 0 0 1.36277e-22 1.08451e-15
6.62081 4.88458e-05 7.93477e-10 1.48109e-16 2.54267e-08 2.311e-12 1.32238e-15 7.02395e-12 8.38216e-15 4.21214e-06 1.22563e-13 3.67324e-17 1.16469e-14 5.12112e-06 1.21773e-07 3.42084e-10 2.26551e-21 5.24079e-10 5.59084e-08 7.19715e-13 3.49729e-16 0 3.7429e-05 1.27561e-07 3.22749e-07 5.80584e-15 1.51106e-17 1.43289e-09 2.47023e-08 7.23892e-07 3.35133e-13 6.8555e-14 1.11116e-24 0.000137326 5.38937e-07 4.79333e-07 0.00120974 0 0 5.36279e-14 2.80865e-17 7.23925e-09 5.54307e-25 0 0 0 0 1.15138e-08 4.97642e-20 9.77162e-07 0 0 3.36526e-27 3.35194e-12 1.4237e-08 0 0 2.89062e-18 1.6229e-09 0 0 1.35835e-22 1.08138e-15
6.62096 4.879e-05 7.93619e-10 1.48439e-16 2.54287e-08 2.3143e-12 1.32518e-15 7.03322e-12 8.39919e-15 4.21128e-06 1.22827e-13 3.67516e-17 1.165e-14 5.11479e-06 1.21687e-07 3.41692e-10 2.2618e-21 5.2366e-10 5.58248e-08 7.18425e-13 3.48828e-16 0 3.73844e-05 1.27466e-07 3.22184e-07 5.79235e-15 1.50782e-17 1.4313e-09 2.46808e-08 7.2282e-07 3.34415e-13 6.84137e-14 1.10705e-24 0.00013716 5.38636e-07 4.78312e-07 0.00120828 0 0 5.34865e-14 2.80076e-17 7.2291e-09 5.52203e-25 0 0 0 0 1.14928e-08 4.96428e-20 9.75303e-07 0 0 3.35078e-27 3.34618e-12 1.42172e-08 0 0 2.88589e-18 1.62054e-09 0 0 1.354e-22 1.07833e-15
6.62111 4.87354e-05 7.93697e-10 1.48736e-16 2.54287e-08 2.31719e-12 1.32769e-15 7.04125e-12 8.41436e-15 4.21008e-06 1.23066e-13 3.67658e-17 1.16515e-14 5.10815e-06 1.21582e-07 3.41301e-10 2.25799e-21 5.23113e-10 5.57431e-08 7.17089e-13 3.47986e-16 0 3.73381e-05 1.27354e-07 3.21636e-07 5.77865e-15 1.50486e-17 1.42953e-09 2.46577e-08 7.21767e-07 3.33729e-13 6.82841e-14 1.10313e-24 0.000136991 5.38284e-07 4.77328e-07 0.00120681 0 0 5.33462e-14 2.79308e-17 7.21878e-09 5.50155e-25 0 0 0 0 1.14719e-08 4.95239e-20 9.73456e-07 0 0 3.33698e-27 3.34048e-12 1.41975e-08 0 0 2.881e-18 1.61807e-09 0 0 1.34985e-22 1.0754e-15
6.62127 4.8681e-05 7.93787e-10 1.49036e-16 2.54291e-08 2.32013e-12 1.33023e-15 7.04946e-12 8.42981e-15 4.20893e-06 1.23303e-13 3.67809e-17 1.16534e-14 5.10156e-06 1.21478e-07 3.40913e-10 2.2542e-21 5.22584e-10 5.56616e-08 7.15778e-13 3.47148e-16 0 3.72921e-05 1.27243e-07 3.21088e-07 5.76495e-15 1.50188e-17 1.42776e-09 2.46347e-08 7.20712e-07 3.33044e-13 6.81537e-14 1.0992e-24 0.000136822 5.3794e-07 4.76342e-07 0.00120535 0 0 5.32066e-14 2.78535e-17 7.20846e-09 5.48102e-25 0 0 0 0 1.14511e-08 4.94054e-20 9.71618e-07 0 0 3.32327e-27 3.3348e-12 1.41777e-08 0 0 2.87614e-18 1.61563e-09 0 0 1.3458e-22 1.07252e-15
6.62142 4.86277e-05 7.93812e-10 1.49304e-16 2.54275e-08 2.32266e-12 1.33249e-15 7.05643e-12 8.4434e-15 4.20745e-06 1.23516e-13 3.6791e-17 1.16538e-14 5.09465e-06 1.21354e-07 3.40526e-10 2.25031e-21 5.21928e-10 5.55819e-08 7.14419e-13 3.46368e-16 0 3.72444e-05 1.27115e-07 3.20557e-07 5.75103e-15 1.49918e-17 1.42581e-09 2.46102e-08 7.19676e-07 3.32391e-13 6.80348e-14 1.09547e-24 0.00013665 5.37544e-07 4.75392e-07 0.00120386 0 0 5.30681e-14 2.77783e-17 7.19797e-09 5.46104e-25 0 0 0 0 1.14304e-08 4.92894e-20 9.69791e-07 0 0 3.31022e-27 3.32918e-12 1.4158e-08 0 0 2.87112e-18 1.61307e-09 0 0 1.34192e-22 1.06975e-15
6.62157 4.85749e-05 7.93815e-10 1.4956e-16 2.54251e-08 2.32505e-12 1.33464e-15 7.06294e-12 8.45633e-15 4.20584e-06 1.23718e-13 3.67993e-17 1.16536e-14 5.08761e-06 1.21222e-07 3.40138e-10 2.24638e-21 5.21223e-10 5.55027e-08 7.13048e-13 3.45612e-16 0 3.71959e-05 1.26981e-07 3.20033e-07 5.73697e-15 1.49658e-17 1.42378e-09 2.4585e-08 7.18643e-07 3.3175e-13 6.79202e-14 1.09181e-24 0.000136475 5.37127e-07 4.74453e-07 0.00120237 0 0 5.29299e-14 2.77036e-17 7.18737e-09 5.44121e-25 0 0 0 0 1.14098e-08 4.91743e-20 9.67969e-07 0 0 3.29746e-27 3.32356e-12 1.41382e-08 0 0 2.86604e-18 1.61046e-09 0 0 1.33816e-22 1.06705e-15
6.62172 4.8522e-05 7.93836e-10 1.49824e-16 2.54234e-08 2.32754e-12 1.33687e-15 7.06982e-12 8.46978e-15 4.20431e-06 1.23922e-13 3.68093e-17 1.1654e-14 5.08066e-06 1.21094e-07 3.39753e-10 2.24248e-21 5.20554e-10 5.54234e-08 7.11709e-13 3.44851e-16 0 3.71479e-05 1.26849e-07 3.19505e-07 5.72293e-15 1.49392e-17 1.42179e-09 2.45601e-08 7.17605e-07 3.31104e-13 6.78028e-14 1.08811e-24 0.000136302 5.36726e-07 4.73507e-07 0.00120088 0 0 5.27921e-14 2.76281e-17 7.17681e-09 5.42123e-25 0 0 0 0 1.13892e-08 4.90592e-20 9.66152e-07 0 0 3.28468e-27 3.31795e-12 1.41183e-08 0 0 2.86102e-18 1.6079e-09 0 0 1.33447e-22 1.06439e-15
6.62187 4.847e-05 7.93797e-10 1.50056e-16 2.54197e-08 2.32965e-12 1.33882e-15 7.07551e-12 8.48147e-15 4.20246e-06 1.24103e-13 3.68144e-17 1.16528e-14 5.0734e-06 1.20948e-07 3.39367e-10 2.23847e-21 5.19765e-10 5.53456e-08 7.10322e-13 3.44142e-16 0 3.70982e-05 1.26701e-07 3.18993e-07 5.70868e-15 1.49151e-17 1.41962e-09 2.45337e-08 7.16581e-07 3.30488e-13 6.76959e-14 1.08458e-24 0.000136125 5.36275e-07 4.72592e-07 0.00119938 0 0 5.2655e-14 2.75544e-17 7.16607e-09 5.40174e-25 0 0 0 0 1.13687e-08 4.89461e-20 9.64341e-07 0 0 3.27248e-27 3.31238e-12 1.40984e-08 0 0 2.85583e-18 1.60523e-09 0 0 1.33094e-22 1.06182e-15
6.62202 4.84177e-05 7.93776e-10 1.50298e-16 2.54167e-08 2.33189e-12 1.34087e-15 7.08159e-12 8.49375e-15 4.2007e-06 1.24287e-13 3.68213e-17 1.16523e-14 5.0662e-06 1.20806e-07 3.38981e-10 2.23448e-21 5.19012e-10 5.52673e-08 7.08962e-13 3.43422e-16 0 3.70487e-05 1.26556e-07 3.18475e-07 5.69441e-15 1.48903e-17 1.41749e-09 2.45075e-08 7.15548e-07 3.29863e-13 6.75856e-14 1.081e-24 0.000135948 5.35838e-07 4.71664e-07 0.00119787 0 0 5.25177e-14 2.74795e-17 7.15532e-09 5.38201e-25 0 0 0 0 1.13482e-08 4.88326e-20 9.62529e-07 0 0 3.26019e-27 3.30679e-12 1.40784e-08 0 0 2.85069e-18 1.60258e-09 0 0 1.32745e-22 1.05927e-15
6.62217 4.83661e-05 7.93699e-10 1.50512e-16 2.54119e-08 2.33376e-12 1.34267e-15 7.0866e-12 8.50444e-15 4.19863e-06 1.24449e-13 3.68238e-17 1.16504e-14 5.05872e-06 1.20646e-07 3.38594e-10 2.23039e-21 5.1815e-10 5.51901e-08 7.07559e-13 3.42748e-16 0 3.69976e-05 1.26397e-07 3.17969e-07 5.67992e-15 1.48677e-17 1.41519e-09 2.44799e-08 7.14526e-07 3.29262e-13 6.74844e-14 1.07756e-24 0.000135768 5.35355e-07 4.70764e-07 0.00119634 0 0 5.23807e-14 2.74061e-17 7.14439e-09 5.36268e-25 0 0 0 0 1.13277e-08 4.87208e-20 9.6072e-07 0 0 3.2484e-27 3.30123e-12 1.40583e-08 0 0 2.84541e-18 1.59984e-09 0 0 1.3241e-22 1.05681e-15
6.62233 4.83142e-05 7.93643e-10 1.50736e-16 2.54078e-08 2.33578e-12 1.34456e-15 7.09203e-12 8.51576e-15 4.19666e-06 1.24616e-13 3.68282e-17 1.1649e-14 5.05131e-06 1.20492e-07 3.38208e-10 2.22633e-21 5.17329e-10 5.51124e-08 7.06185e-13 3.42061e-16 0 3.69469e-05 1.26241e-07 3.17458e-07 5.66542e-15 1.48442e-17 1.41293e-09 2.44526e-08 7.13494e-07 3.28653e-13 6.73793e-14 1.07405e-24 0.000135588 5.34888e-07 4.69849e-07 0.00119481 0 0 5.22435e-14 2.73315e-17 7.13347e-09 5.34312e-25 0 0 0 0 1.13071e-08 4.86084e-20 9.58909e-07 0 0 3.2365e-27 3.29564e-12 1.40382e-08 0 0 2.84017e-18 1.59713e-09 0 0 1.32079e-22 1.05436e-15
6.62248 4.82628e-05 7.93534e-10 1.50934e-16 2.5402e-08 2.33747e-12 1.34623e-15 7.09648e-12 8.52562e-15 4.19441e-06 1.24763e-13 3.68285e-17 1.16465e-14 5.04364e-06 1.20322e-07 3.37819e-10 2.22216e-21 5.16409e-10 5.50355e-08 7.04769e-13 3.41415e-16 0 3.68947e-05 1.26072e-07 3.16957e-07 5.65072e-15 1.48226e-17 1.41052e-09 2.4424e-08 7.1247e-07 3.28065e-13 6.72821e-14 1.07067e-24 0.000135404 5.34379e-07 4.68957e-07 0.00119327 0 0 5.21064e-14 2.72582e-17 7.12237e-09 5.32388e-25 0 0 0 0 1.12866e-08 4.84975e-20 9.57098e-07 0 0 3.22504e-27 3.29007e-12 1.40179e-08 0 0 2.83479e-18 1.59433e-09 0 0 1.3176e-22 1.05198e-15
6.62263 4.82109e-05 7.93449e-10 1.51144e-16 2.5397e-08 2.33933e-12 1.34801e-15 7.10143e-12 8.53623e-15 4.19226e-06 1.24915e-13 3.68309e-17 1.16446e-14 5.03605e-06 1.20158e-07 3.3743e-10 2.21802e-21 5.15536e-10 5.49579e-08 7.03385e-13 3.40752e-16 0 3.68428e-05 1.25906e-07 3.16449e-07 5.63602e-15 1.48e-17 1.40817e-09 2.43957e-08 7.11433e-07 3.27465e-13 6.71804e-14 1.06721e-24 0.000135221 5.33888e-07 4.68047e-07 0.00119172 0 0 5.19689e-14 2.71834e-17 7.11128e-09 5.30436e-25 0 0 0 0 1.12659e-08 4.83857e-20 9.55282e-07 0 0 3.21341e-27 3.28447e-12 1.39975e-08 0 0 2.82947e-18 1.59157e-09 0 0 1.31443e-22 1.04962e-15
6.62278 4.81592e-05 7.93347e-10 1.51346e-16 2.53914e-08 2.34108e-12 1.34972e-15 7.10607e-12 8.54639e-15 4.19001e-06 1.25058e-13 3.68322e-17 1.16424e-14 5.02836e-06 1.19988e-07 3.3704e-10 2.21384e-21 5.14631e-10 5.48805e-08 7.01992e-13 3.40104e-16 0 3.67903e-05 1.25735e-07 3.15943e-07 5.6212e-15 1.4778e-17 1.40575e-09 2.43669e-08 7.10396e-07 3.26872e-13 6.70809e-14 1.06378e-24 0.000135036 5.33382e-07 4.67143e-07 0.00119016 0 0 5.18313e-14 2.71088e-17 7.10011e-09 5.2849e-25 0 0 0 0 1.12453e-08 4.82745e-20 9.53465e-07 0 0 3.20196e-27 3.27887e-12 1.3977e-08 0 0 2.8241e-18 1.58878e-09 0 0 1.31135e-22 1.04729e-15
6.62293 4.81076e-05 7.93195e-10 1.51525e-16 2.53843e-08 2.34254e-12 1.35123e-15 7.10982e-12 8.55525e-15 4.1875e-06 1.25185e-13 3.68298e-17 1.1639e-14 5.0204e-06 1.19803e-07 3.36646e-10 2.20955e-21 5.13636e-10 5.48036e-08 7.0056e-13 3.39488e-16 0 3.67363e-05 1.25552e-07 3.15444e-07 5.60616e-15 1.47576e-17 1.4032e-09 2.43368e-08 7.09361e-07 3.26295e-13 6.69878e-14 1.06044e-24 0.000134848 5.32837e-07 4.66255e-07 0.00118857 0 0 5.16932e-14 2.70349e-17 7.08874e-09 5.26565e-25 0 0 0 0 1.12246e-08 4.8164e-20 9.51641e-07 0 0 3.19084e-27 3.27325e-12 1.39564e-08 0 0 2.8186e-18 1.58589e-09 0 0 1.30835e-22 1.04503e-15
6.62308 4.80556e-05 7.93066e-10 1.51715e-16 2.53779e-08 2.34415e-12 1.35284e-15 7.11404e-12 8.56478e-15 4.18509e-06 1.25316e-13 3.68293e-17 1.16363e-14 5.01252e-06 1.19624e-07 3.36253e-10 2.20529e-21 5.12684e-10 5.47259e-08 6.99156e-13 3.38858e-16 0 3.66826e-05 1.25373e-07 3.14939e-07 5.59111e-15 1.47362e-17 1.40069e-09 2.4307e-08 7.08315e-07 3.25708e-13 6.68905e-14 1.05703e-24 0.00013466 5.32309e-07 4.65352e-07 0.00118699 0 0 5.15547e-14 2.69598e-17 7.07738e-09 5.24617e-25 0 0 0 0 1.12038e-08 4.80529e-20 9.49814e-07 0 0 3.17958e-27 3.26762e-12 1.39356e-08 0 0 2.81314e-18 1.58305e-09 0 0 1.30538e-22 1.04277e-15
6.62323 4.80037e-05 7.9289e-10 1.51883e-16 2.537e-08 2.34549e-12 1.35427e-15 7.11743e-12 8.57314e-15 4.18242e-06 1.25431e-13 3.68254e-17 1.16325e-14 5.00439e-06 1.19431e-07 3.35855e-10 2.20092e-21 5.11649e-10 5.46486e-08 6.97713e-13 3.38257e-16 0 3.66274e-05 1.25182e-07 3.14439e-07 5.57584e-15 1.47162e-17 1.39805e-09 2.42759e-08 7.07268e-07 3.25134e-13 6.67988e-14 1.05369e-24 0.000134468 5.31743e-07 4.64461e-07 0.00118538 0 0 5.14156e-14 2.68852e-17 7.06582e-09 5.22684e-25 0 0 0 0 1.11829e-08 4.79424e-20 9.47976e-07 0 0 3.1686e-27 3.26195e-12 1.39147e-08 0 0 2.80756e-18 1.58011e-09 0 0 1.3025e-22 1.04056e-15
6.62808 4.61085e-05 7.9322e-10 1.60923e-16 2.53213e-08 2.43888e-12 1.4359e-15 7.38226e-12 9.07374e-15 4.13118e-06 1.30694e-13 3.73948e-17 1.17413e-14 4.79968e-06 1.16314e-07 3.23035e-10 2.07474e-21 5.01432e-10 5.19353e-08 6.67748e-13 3.11818e-16 0 3.51434e-05 1.21326e-07 2.95973e-07 5.15183e-15 1.36243e-17 1.34495e-09 2.34849e-08 6.70197e-07 3.02337e-13 6.18017e-14 9.17162e-25 0.000128921 5.22462e-07 4.30457e-07 0.00113662 0 0 4.69363e-14 2.41503e-17 6.75102e-09 4.55391e-25 0 0 0 0 1.05149e-08 4.43399e-20 8.89828e-07 0 0 2.76316e-27 3.07998e-12 1.32519e-08 0 0 2.67318e-18 1.51405e-09 0 0 1.21207e-22 9.70155e-16
6.63293 4.35568e-05 7.8855e-10 1.70814e-16 2.51089e-08 2.54456e-12 1.5301e-15 7.68144e-12 9.65172e-15 4.03547e-06 1.34567e-13 3.79455e-17 1.18437e-14 4.52462e-06 1.117e-07 3.05412e-10 1.90667e-21 4.88259e-10 4.83194e-08 6.31577e-13 2.80482e-16 0 3.31059e-05 1.15338e-07 2.72034e-07 4.62248e-15 1.22338e-17 1.26935e-09 2.23267e-08 6.20404e-07 2.74146e-13 5.52985e-14 7.51882e-25 0.00012144 5.07866e-07 3.87348e-07 0.00107065 0 0 4.13303e-14 2.08129e-17 6.32915e-09 3.79056e-25 0 0 0 0 9.66102e-09 4.00686e-20 8.16132e-07 0 0 2.30871e-27 2.84567e-12 1.23642e-08 0 0 2.50491e-18 1.43011e-09 0 0 1.11525e-22 8.90489e-16
6.6442 3.47495e-05 7.54503e-10 1.99251e-16 2.38588e-08 2.88865e-12 1.82365e-15 8.65707e-12 1.14575e-14 3.60998e-06 1.36831e-13 3.90779e-17 1.20658e-14 3.61185e-06 9.62412e-08 2.4476e-10 1.38934e-21 4.51735e-10 3.5906e-08 5.07817e-13 1.88217e-16 0 2.61103e-05 9.35224e-08 1.94731e-07 3.11132e-15 7.90384e-18 1.01407e-09 1.81224e-08 4.55682e-07 1.89721e-13 3.49973e-14 3.41136e-25 9.62864e-05 4.45319e-07 2.58407e-07 0.000846151 0 0 2.54528e-14 1.22842e-17 4.88342e-09 2.07514e-25 0 0 0 0 6.97363e-09 2.80303e-20 5.86556e-07 0 0 0 2.10472e-12 9.40874e-09 0 0 1.97142e-18 1.1558e-09 0 0 7.86924e-23 6.23435e-16
6.65545 2.30561e-05 6.59108e-10 2.23532e-16 2.06564e-08 3.25214e-12 2.09953e-15 9.66113e-12 1.31429e-14 2.80784e-06 1.20439e-13 3.71428e-17 1.14427e-14 2.36884e-06 7.16702e-08 1.54576e-10 8.32313e-22 3.85885e-10 2.04094e-08 3.16337e-13 9.46365e-17 0 1.67893e-05 6.26732e-08 1.05561e-07 1.56729e-15 3.60656e-18 6.70958e-10 1.21548e-08 2.60713e-07 1.00296e-13 1.53943e-14 8.73253e-26 6.30266e-05 3.2509e-07 1.28172e-07 0.000549508 0 0 1.12217e-14 5.48289e-18 3.03387e-09 9.06367e-26 0 0 0 0 3.856e-09 1.53837e-20 3.22812e-07 0 0 0 1.25142e-12 5.76916e-09 0 0 1.26952e-18 7.68065e-10 0 0 3.67955e-23 2.92862e-16
6.66669 1.15369e-05 4.716e-10 2.17392e-16 1.46127e-08 3.21759e-12 2.0317e-15 9.45942e-12 1.26738e-14 1.67613e-06 7.94859e-14 2.79498e-17 8.63161e-15 1.09369e-06 3.87524e-08 6.86796e-11 3.88975e-22 2.43086e-10 7.67934e-09 1.20901e-13 3.05167e-17 0 7.87813e-06 3.11904e-08 3.64496e-08 4.72651e-16 9.65771e-19 3.29875e-10 5.96916e-09 1.01005e-07 3.36945e-14 3.93972e-15 1.07516e-26 3.03519e-05 1.69139e-07 3.98283e-08 0.000261897 0 0 3.33264e-15 1.50362e-18 1.37168e-09 2.52428e-26 0 0 0 0 1.40804e-09 5.59675e-21 1.17314e-07 0 0 0 5.46002e-13 2.57922e-09 0 0 5.88589e-19 3.65241e-10 0 0 9.21953e-24 7.5565e-17
6.67791 3.46857e-06 2.11037e-10 1.41779e-16 6.44929e-09 2.09149e-12 1.234e-15 6.06929e-12 7.65799e-15 5.57279e-07 2.70766e-14 1.20875e-17 3.71364e-15 2.47157e-07 9.71572e-09 1.59697e-11 9.86858e-23 6.58615e-11 1.38924e-09 1.76016e-14 4.47256e-18 0 2.06826e-06 8.47665e-09 5.3751e-09 5.05568e-17 9.91957e-20 8.83411e-11 1.53743e-09 1.86762e-08 4.65043e-15 3.81009e-16 0 8.26925e-06 4.5594e-08 5.31779e-09 7.00775e-05 0 0 5.60489e-16 1.411e-19 3.33291e-10 2.35214e-27 0 0 0 0 2.37124e-10 9.31551e-22 1.96573e-08 0 0 0 1.34363e-13 6.39275e-10 0 0 1.4379e-19 9.01725e-11 0 0 9.21902e-25 7.69445e-18
