mass C_12 C_13 C_14 N_13 N_14 N_15 O_14 O_15 O_16 O_17 O_18 F_18 Mg_24 Mg_25 Mg_26 Mg_27 Al_26 Al_27 Al_28 Al_29 Al_30 Si_28 Si_29 Si_30 Si_31 Si_32 P_29 P_30 P_31 P_32 P_33 P_34 S_32 S_33 S_34 Ca_40 Ar_44 K_44 Ca_44 Sc_46 Ti_46 Ca_46 K_46 Ar_46 K_47 Ca_47 Ti_47 Sc_47 V_47 K_48 Ca_48 Sc_48 Ti_48 V_48 Ca_49 Sc_49 Ti_49 V_49 Ca_50 Sc_50 Ti_50 V_50
2.51761 0.000170661 2.97616e-11 6.22775e-10 5.80015e-18 2.76775e-09 9.03863e-10 1.59854e-23 2.93641e-13 0.65288 1.80331e-08 6.63806e-10 6.02931e-11 0.114231 0.0121033 0.0112575 3.1576e-06 8.57662e-06 0.00479814 8.25959e-06 1.65662e-08 0 0.0267036 0.0109569 0.00213273 1.36578e-05 8.71057e-07 2.69167e-13 1.38093e-06 0.000264629 1.36446e-05 3.02553e-06 8.77721e-11 0.000637828 3.50471e-05 6.87596e-05 1.62067e-05 7.13272e-16 2.18214e-10 6.2145e-06 1.23785e-07 8.80139e-07 4.47767e-07 2.80417e-16 0 0 2.9371e-08 6.63052e-07 9.06027e-08 6.86742e-11 0 1.3106e-07 3.31583e-09 1.40726e-06 1.34076e-10 1.01868e-12 1.00722e-10 1.19663e-06 5.83198e-09 0 5.30368e-15 4.18197e-06 7.23238e-09
2.51772 0.000172612 3.03334e-11 6.36904e-10 5.92262e-18 2.80684e-09 9.23686e-10 1.64839e-23 3.00651e-13 0.651929 1.83071e-08 6.81144e-10 6.15318e-11 0.113745 0.0120812 0.0113479 3.22918e-06 8.62519e-06 0.00477444 8.33316e-06 1.69078e-08 0 0.0263072 0.0108384 0.00209857 1.3348e-05 8.55751e-07 2.67745e-13 1.37178e-06 0.0002608 1.34738e-05 2.97262e-06 8.76189e-11 0.000625555 3.4365e-05 6.79436e-05 1.62469e-05 7.19851e-16 2.1712e-10 6.20888e-06 1.23202e-07 8.85517e-07 4.42007e-07 2.85314e-16 0 0 2.88136e-08 6.65043e-07 8.94597e-08 6.89965e-11 0 1.31115e-07 3.27717e-09 1.40593e-06 1.33758e-10 1.03625e-12 9.88566e-11 1.1948e-06 5.75688e-09 0 5.28794e-15 4.1789e-06 7.16605e-09
2.51783 0.000174558 3.09111e-11 6.51262e-10 6.04574e-18 2.84638e-09 9.43773e-10 1.69899e-23 3.07735e-13 0.65098 1.85822e-08 6.98817e-10 6.27843e-11 0.113261 0.0120591 0.0114382 3.30175e-06 8.67258e-06 0.00475081 8.406e-06 1.72519e-08 0 0.0259113 0.0107201 0.00206443 1.30373e-05 8.4044e-07 2.66231e-13 1.36232e-06 0.000256972 1.3303e-05 2.91968e-06 8.74229e-11 0.000613289 3.3684e-05 6.71277e-05 1.6287e-05 7.2601e-16 2.15904e-10 6.20328e-06 1.22633e-07 8.90868e-07 4.36253e-07 2.90021e-16 0 0 2.82565e-08 6.67033e-07 8.83187e-08 6.93079e-11 0 1.3117e-07 3.23804e-09 1.40461e-06 1.33439e-10 1.05396e-12 9.69768e-11 1.19298e-06 5.68206e-09 0 5.26869e-15 4.17584e-06 7.0998e-09
2.51804 0.00017743 3.17456e-11 6.71215e-10 6.21719e-18 2.90511e-09 9.72062e-10 1.76926e-23 3.17846e-13 0.649688 1.89535e-08 7.23678e-10 6.46281e-11 0.11259 0.012029 0.0115599 3.4023e-06 8.7257e-06 0.00471907 8.49409e-06 1.7699e-08 0 0.0253756 0.01056 0.00201891 1.27445e-05 8.19874e-07 2.6387e-13 1.34776e-06 0.000251831 1.30725e-05 2.84805e-06 8.70011e-11 0.00059711 3.27793e-05 6.605e-05 1.63413e-05 7.3485e-16 2.16335e-10 6.19556e-06 1.22809e-07 8.97219e-07 4.28445e-07 3.01374e-16 0 0 2.75188e-08 6.69673e-07 8.67475e-08 6.96011e-11 0 1.3124e-07 3.22441e-09 1.40282e-06 1.3303e-10 1.07816e-12 9.6775e-11 1.19052e-06 5.59335e-09 0 5.36418e-15 4.1717e-06 7.01595e-09
2.51847 0.000180452 3.25752e-11 6.8881e-10 6.36722e-18 2.9526e-09 9.98302e-10 1.83009e-23 3.25155e-13 0.648492 1.92662e-08 7.46957e-10 6.61911e-11 0.111943 0.0120009 0.0116713 3.47868e-06 8.72758e-06 0.00469053 8.52728e-06 1.79529e-08 0 0.0248906 0.0104129 0.0019785 1.25912e-05 8.01779e-07 2.6088e-13 1.32883e-06 0.000247292 1.28677e-05 2.78391e-06 8.61412e-11 0.00058307 3.19831e-05 6.51151e-05 1.63916e-05 7.3657e-16 2.18993e-10 6.18823e-06 1.24372e-07 9.01739e-07 4.21282e-07 3.12839e-16 0 0 2.68783e-08 6.71949e-07 8.52769e-08 6.95718e-11 0 1.31301e-07 3.20723e-09 1.4012e-06 1.32391e-10 1.09974e-12 9.72581e-11 1.18826e-06 5.52536e-09 0 5.46363e-15 4.16791e-06 6.94662e-09
2.51933 0.00020578 4.01788e-11 8.38777e-10 7.86556e-18 3.26684e-09 1.225e-09 2.46447e-23 3.78826e-13 0.638919 2.22202e-08 9.62897e-10 7.67956e-11 0.106275 0.0117575 0.0125538 3.95408e-06 8.48357e-06 0.00446301 8.73477e-06 1.87307e-08 0 0.0212497 0.00923117 0.00168016 1.08063e-05 6.64262e-07 2.41829e-13 1.19467e-06 0.000216019 1.13391e-05 2.31009e-06 8.26467e-11 0.00048391 2.62847e-05 5.86035e-05 1.67969e-05 6.96055e-16 2.17771e-10 6.12911e-06 1.3156e-07 9.42919e-07 3.67647e-07 3.51844e-16 0 0 2.21227e-08 6.88742e-07 7.41574e-08 6.87137e-11 0 1.31774e-07 2.84013e-09 1.38549e-06 1.25165e-10 1.29554e-12 8.99675e-11 1.16987e-06 4.96835e-09 0 5.8429e-15 4.13834e-06 6.43854e-09
2.5219 0.000205908 3.99212e-11 8.2997e-10 7.57624e-18 3.23535e-09 1.2233e-09 2.33877e-23 3.6288e-13 0.63885 2.18001e-08 9.58271e-10 7.62793e-11 0.106232 0.0117557 0.0125608 3.87572e-06 8.25613e-06 0.00446132 8.3905e-06 1.8011e-08 0 0.021225 0.00922213 0.00167803 1.076e-05 6.63289e-07 2.34181e-13 1.15199e-06 0.000215822 1.13285e-05 2.30688e-06 7.78022e-11 0.000483195 2.62445e-05 5.85576e-05 1.68e-05 6.78902e-16 2.11242e-10 6.1287e-06 1.31331e-07 9.435e-07 3.67275e-07 3.26081e-16 0 0 2.2087e-08 6.88869e-07 7.40796e-08 6.77989e-11 0 1.31778e-07 2.81295e-09 1.38537e-06 1.24358e-10 1.28197e-12 8.91624e-11 1.16973e-06 4.96071e-09 0 5.48314e-15 4.13812e-06 6.43358e-09
2.53131 0.000206288 3.89605e-11 8.03101e-10 6.59353e-18 3.14207e-09 1.2187e-09 1.9253e-23 3.10269e-13 0.638638 2.03063e-08 9.41768e-10 7.47623e-11 0.106101 0.0117499 0.0125821 3.61545e-06 7.51237e-06 0.00445621 7.27359e-06 1.57821e-08 0 0.0211502 0.00919457 0.00167157 1.06116e-05 6.60334e-07 2.08088e-13 1.00631e-06 0.000215231 1.12962e-05 2.29712e-06 6.22854e-11 0.000481026 2.61224e-05 5.84186e-05 1.68094e-05 6.24208e-16 1.90078e-10 6.12746e-06 1.3057e-07 9.4533e-07 3.66149e-07 2.48971e-16 0 0 2.19784e-08 6.89256e-07 7.38446e-08 6.47585e-11 0 1.31792e-07 2.72488e-09 1.385e-06 1.21809e-10 1.23184e-12 8.65768e-11 1.16931e-06 4.93738e-09 0 4.34728e-15 4.13746e-06 6.41847e-09
2.53216 0.000213 4.09495e-11 8.32551e-10 6.87141e-18 3.16894e-09 1.2753e-09 2.04013e-23 3.11566e-13 0.636293 2.09061e-08 9.99178e-10 7.60955e-11 0.104556 0.011686 0.0127923 3.61185e-06 7.24287e-06 0.00440179 7.0985e-06 1.50546e-08 0 0.0203359 0.00890382 0.00160613 1.0075e-05 6.28773e-07 2.02411e-13 9.64503e-07 0.000208975 1.09488e-05 2.19265e-06 6.06264e-11 0.00046072 2.49289e-05 5.70959e-05 1.69106e-05 5.87939e-16 1.80516e-10 6.11274e-06 1.30754e-07 9.56879e-07 3.54082e-07 2.32539e-16 0 0 2.09307e-08 6.92913e-07 7.11619e-08 6.37284e-11 0 1.31905e-07 2.57659e-09 1.38028e-06 1.19016e-10 1.2775e-12 8.24195e-11 1.16473e-06 4.80073e-09 0 4.22343e-15 4.13041e-06 6.30885e-09
2.53302 0.000219709 4.29957e-11 8.62585e-10 7.14993e-18 3.19603e-09 1.33287e-09 2.15726e-23 3.12704e-13 0.633947 2.15112e-08 1.05823e-09 7.74064e-11 0.103011 0.011622 0.0130024 3.60882e-06 6.97225e-06 0.00434738 6.92089e-06 1.43192e-08 0 0.0195216 0.00861308 0.00154069 9.53748e-06 5.97202e-07 1.96466e-13 9.22696e-07 0.00020272 1.06014e-05 2.08814e-06 5.88433e-11 0.000440416 2.37358e-05 5.57733e-05 1.70119e-05 5.5109e-16 1.70818e-10 6.09802e-06 1.3094e-07 9.68424e-07 3.42014e-07 2.1515e-16 0 0 1.98827e-08 6.9657e-07 6.848e-08 6.27013e-11 0 1.32019e-07 2.42787e-09 1.37557e-06 1.1624e-10 1.32408e-12 7.82519e-11 1.16015e-06 4.66412e-09 0 4.08985e-15 4.12336e-06 6.19922e-09
2.53473 0.00023139 4.66658e-11 9.30064e-10 7.59704e-18 3.30472e-09 1.44407e-09 2.34716e-23 3.22617e-13 0.629974 2.2522e-08 1.16839e-09 8.12397e-11 0.10037 0.0115132 0.0133555 3.75527e-06 6.80672e-06 0.00425582 6.86757e-06 1.43065e-08 0 0.0181518 0.00812194 0.00143127 8.7318e-06 5.44015e-07 1.85183e-13 8.58612e-07 0.000192273 1.00157e-05 1.9122e-06 5.52848e-11 0.000406772 2.17525e-05 5.35788e-05 1.71832e-05 5.21125e-16 1.63257e-10 6.07299e-06 1.32105e-07 9.87099e-07 3.21698e-07 2.07056e-16 0 0 1.81333e-08 7.02656e-07 6.39386e-08 6.20496e-11 0 1.32206e-07 2.24232e-09 1.36748e-06 1.12923e-10 1.40468e-12 7.34445e-11 1.1524e-06 4.44563e-09 0 3.94742e-15 4.11147e-06 6.02079e-09
2.53815 0.000241479 4.96153e-11 9.73924e-10 7.74666e-18 3.34437e-09 1.53411e-09 2.41016e-23 3.14825e-13 0.626797 2.29892e-08 1.25835e-09 8.3154e-11 0.0981065 0.0114239 0.0136267 3.73369e-06 6.42376e-06 0.00418541 6.50621e-06 1.33758e-08 0 0.0171304 0.00772961 0.00135113 8.07855e-06 5.03747e-07 1.72375e-13 7.8225e-07 0.000185111 9.56684e-06 1.7816e-06 5.01038e-11 0.000383628 2.03606e-05 5.20622e-05 1.73223e-05 4.74488e-16 1.49649e-10 6.05264e-06 1.32159e-07 1.00267e-06 3.06444e-07 1.80271e-16 0 0 1.68503e-08 7.06977e-07 6.0318e-08 6.04069e-11 0 1.32351e-07 2.05961e-09 1.36024e-06 1.09252e-10 1.45838e-12 6.86329e-11 1.14619e-06 4.28015e-09 0 3.60561e-15 4.10215e-06 5.89611e-09
2.54156 0.000271193 5.92135e-11 1.10848e-09 8.85064e-18 3.50433e-09 1.78294e-09 2.88519e-23 3.22855e-13 0.619142 2.50568e-08 1.52186e-09 8.87484e-11 0.0922501 0.0112096 0.0142256 3.80355e-06 5.89497e-06 0.0040262 6.17555e-06 1.22401e-08 0 0.0148541 0.00679203 0.00117606 6.66731e-06 4.12827e-07 1.53496e-13 6.64893e-07 0.000170347 8.51457e-06 1.49069e-06 4.38661e-11 0.00033671 1.74691e-05 4.89257e-05 1.7665e-05 3.8832e-16 1.25415e-10 6.0024e-06 1.31387e-07 1.03993e-06 2.7226e-07 1.45368e-16 0 0 1.40424e-08 7.15718e-07 5.14943e-08 5.81106e-11 0 1.32686e-07 1.66984e-09 1.34075e-06 1.01961e-10 1.63067e-12 5.89751e-11 1.13125e-06 3.92171e-09 0 3.25748e-15 4.08004e-06 5.64799e-09
2.55187 0.000271775 5.77e-11 1.07282e-09 7.64239e-18 3.40461e-09 1.77234e-09 2.35175e-23 2.70598e-13 0.61893 2.31976e-08 1.4921e-09 8.68833e-11 0.0920845 0.0112038 0.0142432 3.48937e-06 5.28383e-06 0.00402183 5.23383e-06 1.04286e-08 0 0.0147944 0.0067646 0.00117121 6.54686e-06 4.10299e-07 1.35508e-13 5.70238e-07 0.000170007 8.48429e-06 1.48274e-06 3.4396e-11 0.000335399 1.739e-05 4.8838e-05 1.7675e-05 3.48315e-16 1.10495e-10 6.00103e-06 1.303e-07 1.04202e-06 2.71341e-07 1.0624e-16 0 0 1.39598e-08 7.15975e-07 5.12383e-08 5.5114e-11 0 1.32698e-07 1.60282e-09 1.34018e-06 9.9651e-11 1.55906e-12 5.6977e-11 1.13082e-06 3.90369e-09 0 2.51681e-15 4.07941e-06 5.63842e-09
2.5536 0.000283146 6.11192e-11 1.10293e-09 7.94447e-18 3.4148e-09 1.84616e-09 2.47585e-23 2.65946e-13 0.616612 2.36709e-08 1.57414e-09 8.74492e-11 0.0901879 0.0111415 0.0144015 3.39946e-06 5.02915e-06 0.00397707 5.01898e-06 9.64376e-09 0 0.0141616 0.00648382 0.00112358 6.11012e-06 3.84926e-07 1.30034e-13 5.35203e-07 0.000166288 8.16873e-06 1.40142e-06 3.24144e-11 0.000323669 1.66483e-05 4.80286e-05 1.77821e-05 3.13217e-16 1.00361e-10 5.98535e-06 1.28681e-07 1.05413e-06 2.61878e-07 9.14509e-17 0 0 1.3188e-08 7.18023e-07 4.85645e-08 5.38912e-11 0 1.32796e-07 1.47014e-09 1.33357e-06 9.69857e-11 1.60635e-12 5.35453e-11 1.12632e-06 3.80307e-09 0 2.3638e-15 4.0728e-06 5.58008e-09
2.55532 0.000294514 6.46378e-11 1.13326e-09 8.24204e-18 3.42446e-09 1.92073e-09 2.60025e-23 2.61173e-13 0.614295 2.41455e-08 1.65796e-09 8.79731e-11 0.0882911 0.0110793 0.0145597 3.30904e-06 4.77456e-06 0.00393234 4.80446e-06 8.85887e-09 0 0.013529 0.00620307 0.00107597 5.67327e-06 3.59554e-07 1.24487e-13 5.00789e-07 0.000162571 7.85316e-06 1.3201e-06 3.04344e-11 0.00031195 1.59074e-05 4.72196e-05 1.78892e-05 2.77936e-16 9.02284e-11 5.96968e-06 1.27061e-07 1.06624e-06 2.52416e-07 7.66793e-17 0 0 1.24163e-08 7.2007e-07 4.58912e-08 5.26603e-11 0 1.32894e-07 1.33748e-09 1.32695e-06 9.43238e-11 1.65446e-12 5.01151e-11 1.12182e-06 3.70251e-09 0 2.21047e-15 4.06618e-06 5.52178e-09
2.55876 0.000314742 7.10792e-11 1.20689e-09 8.69402e-18 3.50611e-09 2.06903e-09 2.7887e-23 2.58129e-13 0.610308 2.49048e-08 1.81809e-09 9.06143e-11 0.0850027 0.0109723 0.0148255 3.30106e-06 4.53203e-06 0.00385654 4.57795e-06 8.32256e-09 0 0.01245 0.00572205 0.000995225 5.01211e-06 3.16308e-07 1.14145e-13 4.44912e-07 0.00015625 7.31186e-06 1.18126e-06 2.67954e-11 0.000292354 1.46643e-05 4.58583e-05 1.80734e-05 2.40084e-16 7.83673e-11 5.94264e-06 1.25238e-07 1.08601e-06 2.36272e-07 6.28877e-17 0 0 1.11094e-08 7.2346e-07 4.13025e-08 5.14422e-11 0 1.3306e-07 1.16035e-09 1.31548e-06 9.09125e-11 1.73742e-12 4.59943e-11 1.1141e-06 3.53967e-09 0 2.00629e-15 4.05484e-06 5.42727e-09
2.56565 0.000343217 7.94448e-11 1.26857e-09 9.02477e-18 3.54478e-09 2.23415e-09 2.92176e-23 2.39394e-13 0.605696 2.52261e-08 1.99935e-09 9.20458e-11 0.0809515 0.0108576 0.0150623 3.08226e-06 4.05208e-06 0.00377808 4.04892e-06 6.97439e-09 0 0.0113107 0.00517529 0.000911705 4.26934e-06 2.7107e-07 1.00562e-13 3.69507e-07 0.000150135 6.68764e-06 1.03419e-06 2.15298e-11 0.000274182 1.34739e-05 4.45162e-05 1.82937e-05 1.8431e-16 6.09662e-11 5.91046e-06 1.20813e-07 1.10941e-06 2.1942e-07 4.15516e-17 0 0 9.74823e-09 7.26009e-07 3.59942e-08 4.88343e-11 0 1.33251e-07 9.40226e-10 1.30093e-06 8.61246e-11 1.81118e-12 4.07537e-11 1.1053e-06 3.36153e-09 0 1.64704e-15 4.04189e-06 5.34372e-09
2.57253 0.000372703 8.83257e-11 1.32813e-09 9.33722e-18 3.5961e-09 2.3998e-09 3.05098e-23 2.22525e-13 0.601272 2.54798e-08 2.18643e-09 9.36102e-11 0.076956 0.0107522 0.0152466 2.85957e-06 3.62828e-06 0.00370854 3.58068e-06 5.8267e-09 0 0.0102647 0.00465693 0.000835612 3.62667e-06 2.29631e-07 8.8565e-14 3.05458e-07 0.000144667 6.08967e-06 8.98444e-07 1.71236e-11 0.00025867 1.24438e-05 4.33198e-05 1.85075e-05 1.37053e-16 4.70064e-11 5.87928e-06 1.16075e-07 1.13148e-06 2.03954e-07 2.70847e-17 0 0 8.50456e-09 7.27931e-07 3.08159e-08 4.63068e-11 0 1.33435e-07 7.49447e-10 1.28655e-06 8.16624e-11 1.88074e-12 3.64165e-11 1.09696e-06 3.19616e-09 0 1.36019e-15 4.02954e-06 5.27277e-09
2.5794 0.000405178 9.76247e-11 1.36964e-09 9.66568e-18 3.74323e-09 2.53399e-09 3.18069e-23 2.13489e-13 0.597537 2.54809e-08 2.3422e-09 9.79819e-11 0.0734168 0.010675 0.0153266 2.60986e-06 3.25828e-06 0.00365572 3.15787e-06 4.82227e-09 0 0.00944628 0.00423254 0.000777823 3.10103e-06 1.98966e-07 7.90179e-14 2.55263e-07 0.000140729 5.58056e-06 7.92835e-07 1.37075e-11 0.000248047 1.17156e-05 4.24335e-05 1.86928e-05 1.03638e-16 3.56973e-11 5.85239e-06 1.10145e-07 1.14987e-06 1.92484e-07 1.70849e-17 0 0 7.5487e-09 7.28261e-07 2.6774e-08 4.39035e-11 0 1.33589e-07 6.0316e-10 1.27356e-06 7.77529e-11 1.92904e-12 3.28353e-11 1.09011e-06 3.0662e-09 0 1.12264e-15 4.01926e-06 5.23463e-09
2.58627 0.000438433 1.07317e-10 1.41356e-09 9.95432e-18 4.05479e-09 2.66709e-09 3.29416e-23 2.13888e-13 0.593938 2.54365e-08 2.50251e-09 1.0713e-10 0.0699431 0.010605 0.015367 2.37196e-06 2.92603e-06 0.00360847 2.78545e-06 3.98469e-09 0 0.00868254 0.00382909 0.000724276 2.64574e-06 1.70758e-07 7.03711e-14 2.12021e-07 0.000137105 5.08927e-06 6.93956e-07 1.08674e-11 0.00023876 1.10718e-05 4.16215e-05 1.88728e-05 7.66875e-17 2.6851e-11 5.8263e-06 1.04165e-07 1.1671e-06 1.81882e-07 1.06431e-17 0 0 6.65925e-09 7.28212e-07 2.28953e-08 4.14963e-11 0 1.33738e-07 4.79221e-10 1.26084e-06 7.39303e-11 1.97289e-12 2.98402e-11 1.08359e-06 2.94358e-09 0 9.32384e-16 4.0094e-06 5.20309e-09
2.59314 0.00047455 1.17623e-10 1.46871e-09 1.02477e-17 5.0525e-09 2.78958e-09 3.40365e-23 2.5068e-13 0.590689 2.52738e-08 2.65351e-09 1.36728e-10 0.0667098 0.0105507 0.0153407 2.1374e-06 2.63252e-06 0.00356999 2.45511e-06 3.27906e-09 0 0.00802981 0.00347328 0.000678982 2.26561e-06 1.47277e-07 6.30007e-14 1.76398e-07 0.000134103 4.6412e-06 6.08952e-07 8.60184e-12 0.000231626 1.05666e-05 4.09416e-05 1.9039e-05 5.57891e-17 2.01217e-11 5.80238e-06 9.8042e-08 1.18198e-06 1.73078e-07 6.55877e-18 0 0 5.90067e-09 7.27563e-07 1.9411e-08 3.91405e-11 0 1.33875e-07 3.78127e-10 1.24895e-06 7.0339e-11 2.00495e-12 2.73127e-11 1.07783e-06 2.83368e-09 0 7.76488e-16 4.00052e-06 5.18291e-09
2.6 0.000511296 1.28321e-10 1.54488e-09 1.05123e-17 6.67116e-09 2.91458e-09 3.5043e-23 3.08788e-13 0.587533 2.50947e-08 2.8142e-09 1.83861e-10 0.0635319 0.010501 0.0152871 1.92182e-06 2.36853e-06 0.00353479 2.16532e-06 2.69767e-09 0 0.00740958 0.00313183 0.000636157 1.93396e-06 1.25272e-07 5.635e-14 1.45536e-07 0.000131264 4.2051e-06 5.27949e-07 6.72432e-12 0.000225196 1.01078e-05 4.03023e-05 1.92014e-05 3.94449e-17 1.48951e-11 5.77904e-06 9.20084e-08 1.19598e-06 1.64804e-07 3.98747e-18 0 0 5.18108e-09 7.26709e-07 1.60497e-08 3.67842e-11 0 1.34008e-07 2.93215e-10 1.23729e-06 6.67267e-11 2.03372e-12 2.51697e-11 1.07229e-06 2.72833e-09 0 6.5072e-16 3.99192e-06 5.16644e-09
2.61372 0.000608543 1.5324e-10 2.1144e-09 1.12151e-17 2.38655e-08 3.15206e-09 3.70623e-23 9.38826e-13 0.583604 2.40353e-08 3.08216e-09 6.74632e-10 0.0593455 0.0104612 0.0150593 1.49809e-06 1.90919e-06 0.00349542 1.66087e-06 1.78473e-09 0 0.00670403 0.00273288 0.000589615 1.45261e-06 1.03689e-07 4.73283e-14 1.05178e-07 0.000128421 3.63868e-06 4.36295e-07 4.38909e-12 0.000219343 9.67615e-06 3.96117e-05 1.94102e-05 2.25793e-17 8.14565e-12 5.74918e-06 7.77507e-08 1.21564e-06 1.56741e-07 1.39668e-18 0 0 4.35023e-09 7.23875e-07 1.26523e-08 3.20607e-11 0 1.34172e-07 1.96567e-10 1.22198e-06 6.0066e-11 2.01524e-12 2.14941e-11 1.06573e-06 2.62682e-09 0 4.45775e-16 3.98129e-06 5.18621e-09
2.62741 0.000709278 1.79451e-10 3.35868e-09 1.17036e-17 5.74757e-08 3.52059e-09 3.80999e-23 1.78331e-12 0.580024 2.30339e-08 3.50757e-09 1.56286e-09 0.0554534 0.0104313 0.0147824 1.16521e-06 1.53714e-06 0.00346273 1.27831e-06 1.18583e-09 0 0.00608426 0.00238046 0.000549255 1.09023e-06 8.58016e-08 3.98087e-14 7.53598e-08 0.000125927 3.11908e-06 3.55644e-07 2.83011e-12 0.000214755 9.33409e-06 3.9014e-05 1.96027e-05 1.2811e-17 4.34367e-12 5.72172e-06 6.5107e-08 1.23174e-06 1.49998e-07 4.77765e-19 0 0 3.62092e-09 7.20739e-07 9.78166e-09 2.74607e-11 0 1.34322e-07 1.31073e-10 1.20786e-06 5.33305e-11 1.98613e-12 1.86812e-11 1.05988e-06 2.5427e-09 0 3.11065e-16 3.97161e-06 5.21261e-09
2.64109 0.00199335 5.35087e-10 1.76675e-08 3.8964e-17 3.76982e-07 6.31468e-09 1.64456e-22 1.23827e-11 0.576567 2.45729e-08 5.80864e-09 1.00436e-08 0.0506975 0.0104042 0.0142796 9.99353e-07 1.67979e-06 0.00335241 1.06628e-06 8.71339e-10 0 0.00545506 0.00205186 0.000511816 1.04378e-06 7.28745e-08 4.37343e-14 6.9853e-08 0.000123198 2.59705e-06 2.82922e-07 1.98232e-12 0.000211572 9.10917e-06 3.85616e-05 1.98139e-05 1.00569e-17 4.27117e-12 5.68942e-06 7.72463e-08 1.21619e-06 1.45629e-07 3.93128e-19 0 0 3.14244e-09 7.13841e-07 9.61001e-09 3.04712e-11 0 1.34384e-07 1.30602e-10 1.1924e-06 6.80054e-11 2.16018e-12 2.27877e-11 1.05364e-06 2.96722e-09 0 3.36271e-16 3.96064e-06 5.48368e-09
2.65476 0.00575693 1.85605e-09 6.68508e-08 2.97409e-16 1.29874e-06 1.12838e-08 3.60839e-21 1.28212e-10 0.573053 4.17987e-08 9.47164e-09 4.50955e-08 0.0439463 0.0103514 0.0135143 1.43621e-06 4.415e-06 0.00321298 1.40965e-06 1.25489e-09 0 0.00461207 0.00162413 0.00046248 1.30201e-06 5.79735e-08 1.01098e-13 1.28001e-07 0.000118728 1.86099e-06 1.87615e-07 1.84431e-12 0.000207978 8.84098e-06 3.79003e-05 2.01118e-05 2.51054e-17 7.60223e-12 5.64513e-06 1.01316e-07 1.18539e-06 1.40058e-07 1.81026e-18 0 0 2.42225e-09 7.04231e-07 8.9048e-09 6.93053e-11 0 1.34601e-07 2.83216e-10 1.17041e-06 1.42816e-10 3.76637e-12 6.09342e-11 1.04515e-06 3.39713e-09 0 1.2635e-15 3.94587e-06 5.70396e-09
2.70295 0.0125514 4.18559e-09 1.69867e-07 2.05491e-15 2.82165e-06 1.64048e-08 9.40534e-20 8.51917e-10 0.57378 1.066e-07 1.27591e-08 1.37128e-07 0.039589 0.0102967 0.0129558 2.17667e-06 1.07799e-05 0.00321638 2.17179e-06 2.52622e-09 0 0.0041129 0.00135722 0.00043051 9.42878e-07 5.01694e-08 3.12658e-13 2.37246e-07 0.000115393 1.29266e-06 1.22211e-07 1.83608e-12 0.000206402 8.67547e-06 3.72346e-05 2.0334e-05 5.7236e-17 5.97503e-12 5.61842e-06 7.64829e-08 1.20361e-06 1.36019e-07 3.01746e-18 0 0 1.62921e-09 7.00005e-07 4.94943e-09 1.18253e-10 0 1.35067e-07 2.91597e-10 1.15411e-06 1.78906e-10 9.89245e-12 8.02325e-11 1.03986e-06 2.90071e-09 0 2.66644e-15 3.93686e-06 5.361e-09
2.71257 0.018809 5.49118e-09 3.93459e-07 5.16131e-15 5.20399e-06 1.9136e-08 3.01296e-19 3.36511e-10 0.57575 2.76693e-07 3.59656e-08 1.06443e-07 0.0370541 0.010251 0.0126003 4.12976e-07 3.34857e-06 0.00326536 5.76597e-07 2.12172e-10 0 0.00384564 0.00121283 0.000413009 3.20779e-07 4.83218e-08 6.92082e-13 9.38241e-08 0.000113655 8.99574e-07 8.19134e-08 7.66429e-13 0.000205997 8.59425e-06 3.67892e-05 2.04805e-05 2.40378e-18 6.85878e-13 5.60334e-06 3.90348e-08 1.2334e-06 1.34578e-07 4.37227e-20 0 0 1.08705e-09 6.96804e-07 2.87644e-09 3.79506e-11 0 1.35449e-07 6.71881e-11 1.14373e-06 1.05416e-10 5.83056e-12 2.67651e-11 1.03694e-06 2.37536e-09 0 5.2497e-16 3.93147e-06 5.04341e-09
2.72217 0.0188099 5.48327e-09 3.9351e-07 5.1524e-15 5.20447e-06 1.91323e-08 3.00145e-19 3.35183e-10 0.57575 2.77016e-07 3.60092e-08 1.06395e-07 0.0370537 0.010251 0.0126002 4.11982e-07 3.34289e-06 0.00326537 5.74147e-07 2.11316e-10 0 0.0038456 0.00121281 0.000413006 3.20656e-07 4.83216e-08 6.92769e-13 9.34837e-08 0.000113655 8.99509e-07 8.19069e-08 7.58532e-13 0.000205997 8.59424e-06 3.67892e-05 2.04805e-05 2.39689e-18 6.83974e-13 5.60334e-06 3.90278e-08 1.2334e-06 1.34577e-07 4.33936e-20 0 0 1.08696e-09 6.96803e-07 2.8762e-09 3.79011e-11 0 1.35449e-07 6.7137e-11 1.14373e-06 1.05391e-10 5.81707e-12 2.67568e-11 1.03694e-06 2.37527e-09 0 5.20568e-16 3.93146e-06 5.04336e-09
